year,area,euro,version,speed,vehicle,type,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
2016,Scotland,4,7.4,20,B100 Rigid HGV,Motorway (not London),0.00165705161635,2.77242997981e-05,1.97395584109e-05
2016,Scotland,4,7.4,20,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,20,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,20,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,20,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,20,Bus and Coach,Motorway (not London),0.00252586323768,3.80563287763e-05,2.92693985102e-05
2016,Scotland,4,7.4,20,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,20,Diesel Car,Motorway (not London),0.000212266662857,1.15276452561e-05,9.48721481109e-06
2016,Scotland,4,7.4,20,E85 Bioethanol Cars,Motorway (not London),3.11674411932e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,20,E85 Bioethanol LGV,Motorway (not London),3.02376465697e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,20,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,20,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,20,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,20,Full Hybrid Diesel Cars,Motorway (not London),0.000219467459829,1.31647757371e-05,1.10424889499e-05
2016,Scotland,4,7.4,20,Full Hybrid Petrol Cars,Motorway (not London),1.55837205966e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,20,Full Hybrid Petrol LGV,Motorway (not London),1.15722568808e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,20,Hybrid Bus,Motorway (not London),0.00132508785464,3.10162322421e-05,2.25813037105e-05
2016,Scotland,4,7.4,20,LGV,Motorway (not London),0.000268226431217,1.49714687723e-05,1.24094958665e-05
2016,Scotland,4,7.4,20,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,20,LPG LGV,Motorway (not London),2.42038495344e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,20,Motorcycle,Motorway (not London),1.87156911124e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,20,Petrol Car,Motorway (not London),3.11674411932e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,20,Plug-In Hybrid Petrol Cars,Motorway (not London),4.57804308098e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,20,Plug-In Hybrid Petrol LGV,Motorway (not London),9.2086767836e-05,5.22878553966e-06,3.1539475458e-06
2016,Scotland,4,7.4,20,Rigid HGV,Motorway (not London),0.00150641053915,2.89338277071e-05,2.08886103792e-05
2016,Scotland,4,7.4,25,Artic HGV,Motorway (not London),0.00228407303803,3.86183710361e-05,2.89747822535e-05
2016,Scotland,4,7.4,25,B100 Artic HGV,Motorway (not London),0.00251248036511,3.68860455637e-05,2.73290734185e-05
2016,Scotland,4,7.4,25,B100 Bus,Motorway (not London),0.00169982505031,2.860323184e-05,2.02889550565e-05
2016,Scotland,4,7.4,25,B100 Coach,Motorway (not London),0.00235202442855,3.60617050319e-05,2.73745026789e-05
2016,Scotland,4,7.4,25,B100 Rigid HGV,Motorway (not London),0.00147653522436,2.64316640823e-05,1.85115532076e-05
2016,Scotland,4,7.4,25,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,25,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,25,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,25,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,25,Bus and Coach,Motorway (not London),0.00213820394129,3.49906622432e-05,2.63570145762e-05
2016,Scotland,4,7.4,25,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,25,Diesel Car,Motorway (not London),0.000193541665794,1.11272247523e-05,9.10681592359e-06
2016,Scotland,4,7.4,25,E85 Bioethanol Cars,Motorway (not London),2.87822913378e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,25,E85 Bioethanol LGV,Motorway (not London),2.83092776954e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,25,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,25,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,25,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,25,Full Hybrid Diesel Cars,Motorway (not London),0.000201674178243,1.26764580273e-05,1.05785875348e-05
2016,Scotland,4,7.4,25,Full Hybrid Petrol Cars,Motorway (not London),1.43911456689e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,25,Full Hybrid Petrol LGV,Motorway (not London),1.0447751265e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,25,Hybrid Bus,Motorway (not London),0.00107416033279,2.93569355563e-05,2.10049729503e-05
2016,Scotland,4,7.4,25,LGV,Motorway (not London),0.000249074597377,1.37821816679e-05,1.12796733447e-05
2016,Scotland,4,7.4,25,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,25,LPG LGV,Motorway (not London),2.24382092711e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,25,Motorcycle,Motorway (not London),1.6163518012e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,25,Petrol Car,Motorway (not London),2.87822913378e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,25,Plug-In Hybrid Petrol Cars,Motorway (not London),4.70944942208e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,25,Plug-In Hybrid Petrol LGV,Motorway (not London),9.59468598012e-05,5.22897289557e-06,3.15412557939e-06
2016,Scotland,4,7.4,25,Rigid HGV,Motorway (not London),0.00134230474941,2.7497564588e-05,1.95241609617e-05
2016,Scotland,4,7.4,30,Artic HGV,Motorway (not London),0.00207044766285,3.6773039028e-05,2.72217166639e-05
2016,Scotland,4,7.4,30,B100 Artic HGV,Motorway (not London),0.00227749231271,3.52252463927e-05,2.57513147517e-05
2016,Scotland,4,7.4,30,B100 Bus,Motorway (not London),0.00154223141726,2.75522434094e-05,1.92905154108e-05
2016,Scotland,4,7.4,30,B100 Coach,Motorway (not London),0.00206341198646,3.37382152793e-05,2.51671899605e-05
2016,Scotland,4,7.4,30,B100 Rigid HGV,Motorway (not London),0.00134882063139,2.54944170592e-05,1.76211706275e-05
2016,Scotland,4,7.4,30,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,30,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,30,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,30,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,30,Bus and Coach,Motorway (not London),0.00187582906801,3.28536043526e-05,2.43268077611e-05
2016,Scotland,4,7.4,30,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,30,Diesel Car,Motorway (not London),0.000176877772901,1.07632449726e-05,8.76103422343e-06
2016,Scotland,4,7.4,30,E85 Bioethanol Cars,Motorway (not London),2.66106126219e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,30,E85 Bioethanol LGV,Motorway (not London),2.66316146735e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,30,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,30,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,30,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,30,Full Hybrid Diesel Cars,Motorway (not London),0.000187142431969,1.22325791381e-05,1.01569021353e-05
2016,Scotland,4,7.4,30,Full Hybrid Petrol Cars,Motorway (not London),1.33053063109e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,30,Full Hybrid Petrol LGV,Motorway (not London),9.44911244005e-06,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,30,Hybrid Bus,Motorway (not London),0.000891491537914,2.81504526356e-05,1.98588131752e-05
2016,Scotland,4,7.4,30,LGV,Motorway (not London),0.000232119797147,1.27780849652e-05,1.0325781659e-05
2016,Scotland,4,7.4,30,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,30,LPG LGV,Motorway (not London),2.08741439565e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,30,Motorcycle,Motorway (not London),1.43850566019e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,30,Petrol Car,Motorway (not London),2.66106126219e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,30,Plug-In Hybrid Petrol Cars,Motorway (not London),4.85508753627e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,30,Plug-In Hybrid Petrol LGV,Motorway (not London),9.98912291834e-05,5.22968684891e-06,3.15480383506e-06
2016,Scotland,4,7.4,30,Rigid HGV,Motorway (not London),0.00122620060574,2.64561804215e-05,1.8534845367e-05
2016,Scotland,4,7.4,35,Artic HGV,Motorway (not London),0.00190549343824,3.5366803786e-05,2.58857926383e-05
2016,Scotland,4,7.4,35,B100 Artic HGV,Motorway (not London),0.0020960427355,3.39596335834e-05,2.45489827648e-05
2016,Scotland,4,7.4,35,B100 Bus,Motorway (not London),0.00142167741433,2.67565756076e-05,1.85346325452e-05
2016,Scotland,4,7.4,35,B100 Coach,Motorway (not London),0.00185771798715,3.2034367905e-05,2.35485331359e-05
2016,Scotland,4,7.4,35,B100 Rigid HGV,Motorway (not London),0.00125699397177,2.4789958843e-05,1.69519335032e-05
2016,Scotland,4,7.4,35,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,35,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,35,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,35,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,35,Bus and Coach,Motorway (not London),0.00168883451261,3.1286614103e-05,2.28381668421e-05
2016,Scotland,4,7.4,35,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,35,Diesel Car,Motorway (not London),0.000162274998729,1.04357040982e-05,8.44987152959e-06
2016,Scotland,4,7.4,35,E85 Bioethanol Cars,Motorway (not London),2.46453237196e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,35,E85 Bioethanol LGV,Motorway (not London),2.51869714702e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,35,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,35,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,35,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,35,Full Hybrid Diesel Cars,Motorway (not London),0.000175001594471,1.1833139979e-05,9.77743457042e-06
2016,Scotland,4,7.4,35,Full Hybrid Petrol Cars,Motorway (not London),1.23226618598e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,35,Full Hybrid Petrol LGV,Motorway (not London),8.56738734001e-06,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,35,Hybrid Bus,Motorway (not London),0.000753102242015,2.72254346783e-05,1.89800466615e-05
2016,Scotland,4,7.4,35,LGV,Motorway (not London),0.000217361492105,1.19591786643e-05,9.54782080953e-06
2016,Scotland,4,7.4,35,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,35,LPG LGV,Motorway (not London),1.95116517716e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,35,Motorcycle,Motorway (not London),1.33512285174e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,35,Petrol Car,Motorway (not London),2.46453237196e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,35,Plug-In Hybrid Petrol Cars,Motorway (not London),5.01495742355e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,35,Plug-In Hybrid Petrol LGV,Motorway (not London),0.000103919868707,5.23078142578e-06,3.15584361488e-06
2016,Scotland,4,7.4,35,Rigid HGV,Motorway (not London),0.00114272185601,2.56734474533e-05,1.77912497747e-05
2016,Scotland,4,7.4,40,Artic HGV,Motorway (not London),0.00178042391781,3.42660532624e-05,2.48400792771e-05
2016,Scotland,4,7.4,40,B100 Artic HGV,Motorway (not London),0.0019584663678,3.29689573846e-05,2.36078412854e-05
2016,Scotland,4,7.4,40,B100 Bus,Motorway (not London),0.00132557621691,2.61386594502e-05,1.79476119229e-05
2016,Scotland,4,7.4,40,B100 Coach,Motorway (not London),0.00170575082302,3.07308146148e-05,2.2310156055e-05
2016,Scotland,4,7.4,40,B100 Rigid HGV,Motorway (not London),0.00119089032523,2.42475634877e-05,1.64366592799e-05
2016,Scotland,4,7.4,40,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,40,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,40,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,40,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,40,Bus and Coach,Motorway (not London),0.00155068258755,3.00954397972e-05,2.17065517063e-05
2016,Scotland,4,7.4,40,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,40,Diesel Car,Motorway (not London),0.000149733328726,1.0144603948e-05,8.1733260231e-06
2016,Scotland,4,7.4,40,E85 Bioethanol Cars,Motorway (not London),2.28793414863e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,40,E85 Bioethanol LGV,Motorway (not London),2.39576675085e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,40,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,40,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,40,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,40,Full Hybrid Diesel Cars,Motorway (not London),0.000164784520166,1.14781396405e-05,9.44018484006e-06
2016,Scotland,4,7.4,40,Full Hybrid Petrol Cars,Motorway (not London),1.14396707431e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,40,Full Hybrid Petrol LGV,Motorway (not London),7.79362380854e-06,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,40,Hybrid Bus,Motorway (not London),0.00064565485809,2.64966711256e-05,1.82877229236e-05
2016,Scotland,4,7.4,40,LGV,Motorway (not London),0.000204799085623,1.13254627649e-05,8.94579079613e-06
2016,Scotland,4,7.4,40,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,40,LPG LGV,Motorway (not London),1.83507327165e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,40,Motorcycle,Motorway (not London),1.30354765133e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,40,Petrol Car,Motorway (not London),2.28793414863e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,40,Plug-In Hybrid Petrol Cars,Motorway (not London),5.18905908393e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,40,Plug-In Hybrid Petrol LGV,Motorway (not London),0.000108032785647,5.23216885995e-06,3.15716170007e-06
2016,Scotland,4,7.4,40,Rigid HGV,Motorway (not London),0.00108262756839,2.50707871601e-05,1.7218721041e-05
2016,Scotland,4,7.4,45,Artic HGV,Motorway (not London),0.00168739561923,3.33869611495e-05,2.40049448621e-05
2016,Scotland,4,7.4,45,B100 Artic HGV,Motorway (not London),0.00185613520443,3.21777770296e-05,2.2856220312e-05
2016,Scotland,4,7.4,45,B100 Bus,Motorway (not London),0.00124662986491,2.56502717093e-05,1.74836422957e-05
2016,Scotland,4,7.4,45,B100 Coach,Motorway (not London),0.00159047497436,2.97014812531e-05,2.13322909985e-05
2016,Scotland,4,7.4,45,B100 Rigid HGV,Motorway (not London),0.0011436707573,2.38236170844e-05,1.60339095601e-05
2016,Scotland,4,7.4,45,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,45,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,45,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,45,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,45,Bus and Coach,Motorway (not London),0.00144588632975,2.9165747037e-05,2.08233450394e-05
2016,Scotland,4,7.4,45,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,45,Diesel Car,Motorway (not London),0.000139252777444,9.88994270301e-06,7.93139770394e-06
2016,Scotland,4,7.4,45,E85 Bioethanol Cars,Motorway (not London),2.13055827771e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,45,E85 Bioethanol LGV,Motorway (not London),2.29260185733e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,45,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
2016,Scotland,4,7.4,45,FCEV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,45,FCEV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,45,Full Hybrid Diesel Cars,Motorway (not London),0.000156213005539,1.11675772132e-05,9.14515112527e-06
2016,Scotland,4,7.4,45,Full Hybrid Petrol Cars,Motorway (not London),1.06527913886e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,45,Full Hybrid Petrol LGV,Motorway (not London),7.1188687798e-06,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,45,Hybrid Bus,Motorway (not London),0.000561089836992,2.59208809439e-05,1.77407200681e-05
2016,Scotland,4,7.4,45,LGV,Motorway (not London),0.000194432010176,1.08769381768e-05,8.51969252835e-06
2016,Scotland,4,7.4,45,LPG Cars,Motorway (not London),1.13888891065e-05,4.28132671004e-06,2.60321235146e-06
2016,Scotland,4,7.4,45,LPG LGV,Motorway (not London),1.73913886101e-05,5.42490988664e-06,3.34026572091e-06
2016,Scotland,4,7.4,45,Motorcycle,Motorway (not London),1.34140254886e-05,2.54074529948e-06,1.79528831268e-06
2016,Scotland,4,7.4,45,Petrol Car,Motorway (not London),2.13055827771e-05,4.28528801422e-06,2.60697584054e-06
2016,Scotland,4,7.4,45,Plug-In Hybrid Petrol Cars,Motorway (not London),5.3773928812e-05,4.12286863138e-06,2.4526773359e-06
2016,Scotland,4,7.4,45,Plug-In Hybrid Petrol LGV,Motorway (not London),0.000112229980004,5.23379458173e-06,3.15870624945e-06
2016,Scotland,4,7.4,45,Rigid HGV,Motorway (not London),0.00103970069904,2.45997362072e-05,1.67712223629e-05
2016,Scotland,4,7.4,50,Artic HGV,Motorway (not London),0.00161907006986,3.26743502228e-05,2.33279624808e-05
2016,Scotland,4,7.4,50,B100 Artic HGV,Motorway (not London),0.001780977007,3.15364268317e-05,2.22469352593e-05
2016,Scotland,4,7.4,50,B100 Bus,Motorway (not London),0.00118027091958,2.52598329098e-05,1.71127248905e-05
2016,Scotland,4,7.4,50,B100 Coach,Motorway (not London),0.00150125392247,2.88685696432e-05,2.0541025151e-05
2016,Scotland,4,7.4,50,B100 Rigid HGV,Motorway (not London),0.00111030146945,2.34899016505e-05,1.57168797159e-05
2016,Scotland,4,7.4,50,Battery EV Cars,Motorway (not London),0.0,4.0696081669e-06,2.40208009927e-06
2016,Scotland,4,7.4,50,Battery EV LGV,Motorway (not London),0.0,5.21319179825e-06,3.13913324135e-06
2016,Scotland,4,7.4,50,Biogas Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,50,Biomethane Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,50,Bus and Coach,Motorway (not London),0.00136477628257,2.84259240289e-05,2.01205129997e-05
2016,Scotland,4,7.4,50,CNG Bus,Motorway (not London),0.00069444446126,1.93561409105e-05,1.15042184916e-05
2016,Scotland,4,7.4,50,Diesel Car,Motorway (not London),0.000130833330331,9.67172218225e-06,7.72408839111e-06
2016,Scotland,4,7.4,50,E85 Bioethanol Cars,Motorway (not London),1.99169680855e-05,4.24215204475e-06,2.56599673776e-06
2016,Scotland,4,7.4,50,E85 Bioethanol LGV,Motorway (not London),2.20743422688e-05,5.3857356761e-06,3.30305010721e-06
2016,Scotland,4,7.4,50,FCEV Bus,Motorway (not London),0.0,1.79672515515e-05,1.018477451e-05
